"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"C:\DevTools\NetLogo\models\Sample Models\Social Science\Rebellion.nlogox"
"legitimacy-sudden-drop"
"06/30/2026 13:10:50:461 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","39","0","39"
"[run number]","movement?","initial-cop-density","initial-agent-density","vision","max-jail-term","[step]","count agents with [active?]","count agents with [jail-term > 0]","count cops","government-legitimacy"
"8","true","4","70","7","30","70","0","0","64","0.9"
"6","true","4","70","7","30","158","0","367","64","0.7"
"5","true","4","70","7","30","155","0","542","64","0.7"
"7","true","4","70","7","30","157","13","621","64","0.7"
"6","true","4","70","7","30","159","18","344","64","0.7"
"7","true","4","70","7","30","158","1","605","64","0.7"
"5","true","4","70","7","30","156","1","515","64","0.7"
"8","true","4","70","7","30","71","0","0","64","0.9"
"7","true","4","70","7","30","159","2","582","64","0.7"
"6","true","4","70","7","30","160","116","355","64","0.7"
"5","true","4","70","7","30","157","4","496","64","0.7"
"7","true","4","70","7","30","160","5","557","64","0.7"
"5","true","4","70","7","30","158","2","466","64","0.7"
"6","true","4","70","7","30","161","246","389","64","0.7"
"7","true","4","70","7","30","161","14","537","64","0.7"
"8","true","4","70","7","30","72","0","0","64","0.9"
"5","true","4","70","7","30","159","20","436","64","0.7"
"6","true","4","70","7","30","162","277","423","64","0.7"
"7","true","4","70","7","30","162","1","525","64","0.7"
"5","true","4","70","7","30","160","58","433","64","0.7"
"6","true","4","70","7","30","163","245","442","64","0.7"
"7","true","4","70","7","30","163","0","489","64","0.7"
"8","true","4","70","7","30","73","0","0","64","0.9"
"5","true","4","70","7","30","161","69","442","64","0.7"
"7","true","4","70","7","30","164","1","461","64","0.7"
"6","true","4","70","7","30","164","225","464","64","0.7"
"7","true","4","70","7","30","165","1","428","64","0.7"
"5","true","4","70","7","30","162","88","446","64","0.7"
"6","true","4","70","7","30","165","204","474","64","0.7"
"8","true","4","70","7","30","74","0","0","64","0.9"
"6","true","4","70","7","30","166","194","495","64","0.7"
"7","true","4","70","7","30","166","2","401","64","0.7"
"5","true","4","70","7","30","163","119","468","64","0.7"
"6","true","4","70","7","30","167","172","521","64","0.7"
"5","true","4","70","7","30","164","181","488","64","0.7"
"7","true","4","70","7","30","167","4","379","64","0.7"
"8","true","4","70","7","30","75","0","0","64","0.9"
"6","true","4","70","7","30","168","143","540","64","0.7"
"5","true","4","70","7","30","165","177","515","64","0.7"
"7","true","4","70","7","30","168","69","360","64","0.7"
"6","true","4","70","7","30","169","113","565","64","0.7"
"5","true","4","70","7","30","166","151","539","64","0.7"
"8","true","4","70","7","30","76","0","0","64","0.9"
"7","true","4","70","7","30","169","162","378","64","0.7"
"6","true","4","70","7","30","170","67","576","64","0.7"
"5","true","4","70","7","30","167","120","560","64","0.7"
"6","true","4","70","7","30","171","37","585","64","0.7"
"7","true","4","70","7","30","170","285","411","64","0.7"
"5","true","4","70","7","30","168","80","574","64","0.7"
"8","true","4","70","7","30","77","0","0","64","0.9"
"6","true","4","70","7","30","172","1","586","64","0.7"
"5","true","4","70","7","30","169","46","584","64","0.7"
"7","true","4","70","7","30","171","270","433","64","0.7"
"6","true","4","70","7","30","173","3","556","64","0.7"
"5","true","4","70","7","30","170","20","575","64","0.7"
"7","true","4","70","7","30","172","247","456","64","0.7"
"6","true","4","70","7","30","174","0","535","64","0.7"
"8","true","4","70","7","30","78","0","0","64","0.9"
"5","true","4","70","7","30","171","12","556","64","0.7"
"7","true","4","70","7","30","173","223","468","64","0.7"
"6","true","4","70","7","30","175","2","509","64","0.7"
"5","true","4","70","7","30","172","31","526","64","0.7"
"6","true","4","70","7","30","176","1","486","64","0.7"
"7","true","4","70","7","30","174","212","497","64","0.7"
"8","true","4","70","7","30","79","0","0","64","0.9"
"5","true","4","70","7","30","173","47","518","64","0.7"
"7","true","4","70","7","30","175","182","517","64","0.7"
"6","true","4","70","7","30","177","0","459","64","0.7"
"5","true","4","70","7","30","174","60","527","64","0.7"
"7","true","4","70","7","30","176","153","538","64","0.7"
"6","true","4","70","7","30","178","1","447","64","0.7"
"5","true","4","70","7","30","175","66","545","64","0.7"
"8","true","4","70","7","30","80","0","0","64","0.9"
"7","true","4","70","7","30","177","138","561","64","0.7"
"6","true","4","70","7","30","179","0","414","64","0.7"
"5","true","4","70","7","30","176","59","551","64","0.7"
"7","true","4","70","7","30","178","108","587","64","0.7"
"6","true","4","70","7","30","180","0","392","64","0.7"
"5","true","4","70","7","30","177","45","558","64","0.7"
"7","true","4","70","7","30","179","69","605","64","0.7"
"8","true","4","70","7","30","81","401","48","64","0.7"
"6","true","4","70","7","30","181","4","367","64","0.7"
"5","true","4","70","7","30","178","34","557","64","0.7"
"7","true","4","70","7","30","180","31","610","64","0.7"
"5","true","4","70","7","30","179","16","548","64","0.7"
"6","true","4","70","7","30","182","108","369","64","0.7"
"7","true","4","70","7","30","181","27","614","64","0.7"
"8","true","4","70","7","30","82","631","111","64","0.7"
"5","true","4","70","7","30","180","7","541","64","0.7"
"7","true","4","70","7","30","182","20","608","64","0.7"
"6","true","4","70","7","30","183","245","394","64","0.7"
"5","true","4","70","7","30","181","2","521","64","0.7"
"7","true","4","70","7","30","183","1","598","64","0.7"
"8","true","4","70","7","30","83","569","169","64","0.7"
"6","true","4","70","7","30","184","274","414","64","0.7"
"7","true","4","70","7","30","184","1","555","64","0.7"
"5","true","4","70","7","30","182","1","481","64","0.7"
"7","true","4","70","7","30","185","2","536","64","0.7"
"6","true","4","70","7","30","185","255","430","64","0.7"
"5","true","4","70","7","30","183","2","455","64","0.7"
"8","true","4","70","7","30","84","510","219","64","0.7"
"7","true","4","70","7","30","186","1","512","64","0.7"
"6","true","4","70","7","30","186","241","456","64","0.7"
"5","true","4","70","7","30","184","0","433","64","0.7"
"7","true","4","70","7","30","187","3","486","64","0.7"
"6","true","4","70","7","30","187","211","476","64","0.7"
"5","true","4","70","7","30","185","0","408","64","0.7"
"8","true","4","70","7","30","85","460","275","64","0.7"
"7","true","4","70","7","30","188","3","464","64","0.7"
"6","true","4","70","7","30","188","187","490","64","0.7"
"5","true","4","70","7","30","186","0","383","64","0.7"
"8","true","4","70","7","30","86","405","330","64","0.7"
"7","true","4","70","7","30","189","21","437","64","0.7"
"6","true","4","70","7","30","189","171","514","64","0.7"
"5","true","4","70","7","30","187","4","358","64","0.7"
"7","true","4","70","7","30","190","77","437","64","0.7"
"6","true","4","70","7","30","190","144","535","64","0.7"
"8","true","4","70","7","30","87","350","381","64","0.7"
"5","true","4","70","7","30","188","2","331","64","0.7"
"6","true","4","70","7","30","191","121","550","64","0.7"
"7","true","4","70","7","30","191","133","448","64","0.7"
"8","true","4","70","7","30","88","299","426","64","0.7"
"5","true","4","70","7","30","189","2","303","64","0.7"
"6","true","4","70","7","30","192","103","578","64","0.7"
"7","true","4","70","7","30","192","200","481","64","0.7"
"6","true","4","70","7","30","193","65","598","64","0.7"
"8","true","4","70","7","30","89","254","475","64","0.7"
"7","true","4","70","7","30","193","201","507","64","0.7"
"5","true","4","70","7","30","190","1","276","64","0.7"
"6","true","4","70","7","30","194","26","614","64","0.7"
"7","true","4","70","7","30","194","172","526","64","0.7"
"8","true","4","70","7","30","90","204","516","64","0.7"
"5","true","4","70","7","30","191","15","254","64","0.7"
"6","true","4","70","7","30","195","2","605","64","0.7"
"7","true","4","70","7","30","195","149","556","64","0.7"
"6","true","4","70","7","30","196","0","563","64","0.7"
"8","true","4","70","7","30","91","163","550","64","0.7"
"5","true","4","70","7","30","192","184","271","64","0.7"
"7","true","4","70","7","30","196","114","580","64","0.7"
"6","true","4","70","7","30","197","7","542","64","0.7"
"8","true","4","70","7","30","92","122","581","64","0.7"
"7","true","4","70","7","30","197","72","576","64","0.7"
"5","true","4","70","7","30","193","391","307","64","0.7"
"6","true","4","70","7","30","198","1","522","64","0.7"
"8","true","4","70","7","30","93","83","613","64","0.7"
"7","true","4","70","7","30","198","60","585","64","0.7"
"6","true","4","70","7","30","199","2","499","64","0.7"
"5","true","4","70","7","30","194","360","341","64","0.7"
"7","true","4","70","7","30","199","35","596","64","0.7"
"8","true","4","70","7","30","94","32","638","64","0.7"
"6","true","4","70","7","30","200","2","466","64","0.7"
"7","true","4","70","7","30","200","9","578","64","0.7"
"8","true","4","70","7","30","95","0","642","64","0.7"
"5","true","4","70","7","30","195","328","359","64","0.7"
"6","true","4","70","7","30","201","2","439","64","0.7"
"7","true","4","70","7","30","201","0","552","64","0.7"
"8","true","4","70","7","30","96","0","610","64","0.7"
"5","true","4","70","7","30","196","309","383","64","0.7"
"6","true","4","70","7","30","202","1","427","64","0.7"
"7","true","4","70","7","30","202","2","521","64","0.7"
"8","true","4","70","7","30","97","1","584","64","0.7"
"5","true","4","70","7","30","197","285","420","64","0.7"
"7","true","4","70","7","30","203","15","491","64","0.7"
"6","true","4","70","7","30","203","0","400","64","0.7"
"8","true","4","70","7","30","98","2","552","64","0.7"
"7","true","4","70","7","30","204","33","473","64","0.7"
"5","true","4","70","7","30","198","248","446","64","0.7"
"6","true","4","70","7","30","204","3","366","64","0.7"
"8","true","4","70","7","30","99","0","523","64","0.7"
"7","true","4","70","7","30","205","29","481","64","0.7"
"5","true","4","70","7","30","199","224","475","64","0.7"
"6","true","4","70","7","30","205","2","343","64","0.7"
"8","true","4","70","7","30","100","8","502","64","0.7"
"7","true","4","70","7","30","206","45","482","64","0.7"
"5","true","4","70","7","30","200","192","501","64","0.7"
"6","true","4","70","7","30","206","22","334","64","0.7"
"7","true","4","70","7","30","207","120","475","64","0.7"
"5","true","4","70","7","30","201","167","539","64","0.7"
"8","true","4","70","7","30","101","40","492","64","0.7"
"6","true","4","70","7","30","207","115","341","64","0.7"
"5","true","4","70","7","30","202","126","560","64","0.7"
"7","true","4","70","7","30","208","170","495","64","0.7"
"8","true","4","70","7","30","102","27","497","64","0.7"
"5","true","4","70","7","30","203","92","582","64","0.7"
"6","true","4","70","7","30","208","279","379","64","0.7"
"7","true","4","70","7","30","209","164","529","64","0.7"
"8","true","4","70","7","30","103","10","491","64","0.7"
"5","true","4","70","7","30","204","43","613","64","0.7"
"7","true","4","70","7","30","210","147","551","64","0.7"
"6","true","4","70","7","30","209","290","414","64","0.7"
"5","true","4","70","7","30","205","8","611","64","0.7"
"7","true","4","70","7","30","211","114","571","64","0.7"
"8","true","4","70","7","30","104","4","467","64","0.7"
"6","true","4","70","7","30","210","255","433","64","0.7"
"5","true","4","70","7","30","206","0","577","64","0.7"
"7","true","4","70","7","30","212","84","596","64","0.7"
"8","true","4","70","7","30","105","2","438","64","0.7"
"6","true","4","70","7","30","211","234","457","64","0.7"
"5","true","4","70","7","30","207","2","553","64","0.7"
"7","true","4","70","7","30","213","33","603","64","0.7"
"5","true","4","70","7","30","208","5","537","64","0.7"
"6","true","4","70","7","30","212","208","475","64","0.7"
"7","true","4","70","7","30","214","13","596","64","0.7"
"8","true","4","70","7","30","106","0","397","64","0.7"
"5","true","4","70","7","30","209","2","522","64","0.7"
"7","true","4","70","7","30","215","2","570","64","0.7"
"6","true","4","70","7","30","213","191","494","64","0.7"
"8","true","4","70","7","30","107","2","376","64","0.7"
"5","true","4","70","7","30","210","0","503","64","0.7"
"7","true","4","70","7","30","216","7","538","64","0.7"
"6","true","4","70","7","30","214","174","514","64","0.7"
"5","true","4","70","7","30","211","3","482","64","0.7"
"7","true","4","70","7","30","217","17","516","64","0.7"
"6","true","4","70","7","30","215","152","538","64","0.7"
"8","true","4","70","7","30","108","1","340","64","0.7"
"7","true","4","70","7","30","218","6","505","64","0.7"
"5","true","4","70","7","30","212","1","463","64","0.7"
"6","true","4","70","7","30","216","129","556","64","0.7"
"8","true","4","70","7","30","109","0","311","64","0.7"
"7","true","4","70","7","30","219","2","478","64","0.7"
"6","true","4","70","7","30","217","106","587","64","0.7"
"5","true","4","70","7","30","213","0","432","64","0.7"
"7","true","4","70","7","30","220","1","442","64","0.7"
"6","true","4","70","7","30","218","62","608","64","0.7"
"5","true","4","70","7","30","214","1","405","64","0.7"
"8","true","4","70","7","30","110","1","292","64","0.7"
"6","true","4","70","7","30","219","27","617","64","0.7"
"7","true","4","70","7","30","221","0","420","64","0.7"
"5","true","4","70","7","30","215","13","388","64","0.7"
"6","true","4","70","7","30","220","2","608","64","0.7"
"8","true","4","70","7","30","111","0","260","64","0.7"
"7","true","4","70","7","30","222","2","393","64","0.7"
"6","true","4","70","7","30","221","0","576","64","0.7"
"5","true","4","70","7","30","216","27","382","64","0.7"
"7","true","4","70","7","30","223","3","373","64","0.7"
"6","true","4","70","7","30","222","0","558","64","0.7"
"8","true","4","70","7","30","112","10","239","64","0.7"
"5","true","4","70","7","30","217","88","395","64","0.7"
"6","true","4","70","7","30","223","0","535","64","0.7"
"7","true","4","70","7","30","224","0","339","64","0.7"
"5","true","4","70","7","30","218","205","401","64","0.7"
"6","true","4","70","7","30","224","0","507","64","0.7"
"8","true","4","70","7","30","113","103","225","64","0.7"
"7","true","4","70","7","30","225","0","310","64","0.7"
"5","true","4","70","7","30","219","266","416","64","0.7"
"6","true","4","70","7","30","225","1","486","64","0.7"
"7","true","4","70","7","30","226","3","292","64","0.7"
"8","true","4","70","7","30","114","369","257","64","0.7"
"6","true","4","70","7","30","226","7","454","64","0.7"
"5","true","4","70","7","30","220","254","441","64","0.7"
"7","true","4","70","7","30","227","87","298","64","0.7"
"6","true","4","70","7","30","227","1","444","64","0.7"
"5","true","4","70","7","30","221","224","457","64","0.7"
"8","true","4","70","7","30","115","423","287","64","0.7"
"6","true","4","70","7","30","228","3","416","64","0.7"
"7","true","4","70","7","30","228","290","327","64","0.7"
"5","true","4","70","7","30","222","211","491","64","0.7"
"6","true","4","70","7","30","229","23","402","64","0.7"
"5","true","4","70","7","30","223","177","510","64","0.7"
"8","true","4","70","7","30","116","392","331","64","0.7"
"7","true","4","70","7","30","229","353","371","64","0.7"
"5","true","4","70","7","30","224","145","548","64","0.7"
"6","true","4","70","7","30","230","91","403","64","0.7"
"7","true","4","70","7","30","230","310","393","64","0.7"
"8","true","4","70","7","30","117","348","369","64","0.7"
"5","true","4","70","7","30","225","99","565","64","0.7"
"6","true","4","70","7","30","231","201","437","64","0.7"
"7","true","4","70","7","30","231","286","419","64","0.7"
"5","true","4","70","7","30","226","84","577","64","0.7"
"8","true","4","70","7","30","118","311","397","64","0.7"
"6","true","4","70","7","30","232","231","447","64","0.7"
"5","true","4","70","7","30","227","46","590","64","0.7"
"7","true","4","70","7","30","232","261","450","64","0.7"
"6","true","4","70","7","30","233","219","469","64","0.7"
"5","true","4","70","7","30","228","29","588","64","0.7"
"8","true","4","70","7","30","119","283","434","64","0.7"
"7","true","4","70","7","30","233","232","479","64","0.7"
"6","true","4","70","7","30","234","199","485","64","0.7"
"5","true","4","70","7","30","229","11","574","64","0.7"
"7","true","4","70","7","30","234","200","515","64","0.7"
"8","true","4","70","7","30","120","244","471","64","0.7"
"6","true","4","70","7","30","235","183","518","64","0.7"
"5","true","4","70","7","30","230","3","565","64","0.7"
"7","true","4","70","7","30","235","163","550","64","0.7"
"6","true","4","70","7","30","236","145","537","64","0.7"
"5","true","4","70","7","30","231","0","539","64","0.7"
"8","true","4","70","7","30","121","206","505","64","0.7"
"7","true","4","70","7","30","236","123","576","64","0.7"
"6","true","4","70","7","30","237","123","551","64","0.7"
"5","true","4","70","7","30","232","1","521","64","0.7"
"8","true","4","70","7","30","122","170","526","64","0.7"
"6","true","4","70","7","30","238","86","570","64","0.7"
"7","true","4","70","7","30","237","92","596","64","0.7"
"5","true","4","70","7","30","233","0","484","64","0.7"
"7","true","4","70","7","30","238","52","618","64","0.7"
"6","true","4","70","7","30","239","64","584","64","0.7"
"8","true","4","70","7","30","123","140","557","64","0.7"
"5","true","4","70","7","30","234","0","464","64","0.7"
"6","true","4","70","7","30","240","17","594","64","0.7"
"7","true","4","70","7","30","239","12","623","64","0.7"
"6","true","4","70","7","30","241","1","572","64","0.7"
"5","true","4","70","7","30","235","0","440","64","0.7"
"8","true","4","70","7","30","124","102","591","64","0.7"
"7","true","4","70","7","30","240","1","602","64","0.7"
"6","true","4","70","7","30","242","0","541","64","0.7"
"5","true","4","70","7","30","236","2","414","64","0.7"
"8","true","4","70","7","30","125","67","624","64","0.7"
"7","true","4","70","7","30","241","0","561","64","0.7"
"6","true","4","70","7","30","243","0","512","64","0.7"
"5","true","4","70","7","30","237","2","397","64","0.7"
"7","true","4","70","7","30","242","4","537","64","0.7"
"8","true","4","70","7","30","126","25","645","64","0.7"
"6","true","4","70","7","30","244","1","471","64","0.7"
"7","true","4","70","7","30","243","2","525","64","0.7"
"5","true","4","70","7","30","238","0","377","64","0.7"
"8","true","4","70","7","30","127","0","633","64","0.7"
"6","true","4","70","7","30","245","1","453","64","0.7"
"7","true","4","70","7","30","244","26","510","64","0.7"
"8","true","4","70","7","30","128","1","607","64","0.7"
"5","true","4","70","7","30","239","0","354","64","0.7"
"6","true","4","70","7","30","246","0","433","64","0.7"
"7","true","4","70","7","30","245","39","511","64","0.7"
"6","true","4","70","7","30","247","1","406","64","0.7"
"5","true","4","70","7","30","240","29","335","64","0.7"
"8","true","4","70","7","30","129","0","592","64","0.7"
"7","true","4","70","7","30","246","28","504","64","0.7"
"6","true","4","70","7","30","248","1","385","64","0.7"
"8","true","4","70","7","30","130","0","567","64","0.7"
"5","true","4","70","7","30","241","128","335","64","0.7"
"7","true","4","70","7","30","247","41","510","64","0.7"
"6","true","4","70","7","30","249","0","366","64","0.7"
"8","true","4","70","7","30","131","0","535","64","0.7"
"5","true","4","70","7","30","242","295","361","64","0.7"
"7","true","4","70","7","30","248","28","505","64","0.7"
"6","true","4","70","7","30","250","0","347","64","0.7"
"9","true","4","70","7","30","0","0","0","64","0.9"
"8","true","4","70","7","30","132","1","504","64","0.7"
"5","true","4","70","7","30","243","307","389","64","0.7"
"7","true","4","70","7","30","249","21","504","64","0.7"
"5","true","4","70","7","30","244","278","420","64","0.7"
"7","true","4","70","7","30","250","10","488","64","0.7"
"8","true","4","70","7","30","133","2","487","64","0.7"
"9","true","4","70","7","30","1","0","0","64","0.9"
"10","true","4","70","7","30","0","0","0","64","0.9"
"5","true","4","70","7","30","245","247","451","64","0.7"
"8","true","4","70","7","30","134","0","468","64","0.7"
"9","true","4","70","7","30","2","0","0","64","0.9"
"10","true","4","70","7","30","1","0","0","64","0.9"
"5","true","4","70","7","30","246","216","470","64","0.7"
"8","true","4","70","7","30","135","1","432","64","0.7"
"5","true","4","70","7","30","247","197","481","64","0.7"
"9","true","4","70","7","30","3","0","0","64","0.9"
"10","true","4","70","7","30","2","0","0","64","0.9"
"5","true","4","70","7","30","248","186","501","64","0.7"
"8","true","4","70","7","30","136","6","410","64","0.7"
"9","true","4","70","7","30","4","0","0","64","0.9"
"5","true","4","70","7","30","249","161","521","64","0.7"
"10","true","4","70","7","30","3","0","0","64","0.9"
"8","true","4","70","7","30","137","45","392","64","0.7"
"5","true","4","70","7","30","250","140","549","64","0.7"
"9","true","4","70","7","30","5","0","0","64","0.9"
"10","true","4","70","7","30","4","0","0","64","0.9"
"8","true","4","70","7","30","138","123","403","64","0.7"
"9","true","4","70","7","30","6","0","0","64","0.9"
"8","true","4","70","7","30","139","269","425","64","0.7"
"10","true","4","70","7","30","5","0","0","64","0.9"
"9","true","4","70","7","30","7","0","0","64","0.9"
"8","true","4","70","7","30","140","256","441","64","0.7"
"10","true","4","70","7","30","6","0","0","64","0.9"
"9","true","4","70","7","30","8","0","0","64","0.9"
"8","true","4","70","7","30","141","241","457","64","0.7"
"9","true","4","70","7","30","9","0","0","64","0.9"
"10","true","4","70","7","30","7","0","0","64","0.9"
"8","true","4","70","7","30","142","223","476","64","0.7"
"9","true","4","70","7","30","10","0","0","64","0.9"
"10","true","4","70","7","30","8","0","0","64","0.9"
"8","true","4","70","7","30","143","201","504","64","0.7"
"9","true","4","70","7","30","11","0","0","64","0.9"
"8","true","4","70","7","30","144","173","522","64","0.7"
"10","true","4","70","7","30","9","0","0","64","0.9"
"9","true","4","70","7","30","12","0","0","64","0.9"
"8","true","4","70","7","30","145","157","544","64","0.7"
"10","true","4","70","7","30","10","0","0","64","0.9"
"9","true","4","70","7","30","13","0","0","64","0.9"
"8","true","4","70","7","30","146","127","552","64","0.7"
"10","true","4","70","7","30","11","0","0","64","0.9"
"8","true","4","70","7","30","147","120","574","64","0.7"
"9","true","4","70","7","30","14","0","0","64","0.9"
"8","true","4","70","7","30","148","87","597","64","0.7"
"10","true","4","70","7","30","12","0","0","64","0.9"
"9","true","4","70","7","30","15","0","0","64","0.9"
"8","true","4","70","7","30","149","43","614","64","0.7"
"9","true","4","70","7","30","16","0","0","64","0.9"
"10","true","4","70","7","30","13","0","0","64","0.9"
"8","true","4","70","7","30","150","9","608","64","0.7"
"8","true","4","70","7","30","151","6","595","64","0.7"
"9","true","4","70","7","30","17","0","0","64","0.9"
"10","true","4","70","7","30","14","0","0","64","0.9"
"8","true","4","70","7","30","152","2","572","64","0.7"
"9","true","4","70","7","30","18","0","0","64","0.9"
"10","true","4","70","7","30","15","0","0","64","0.9"
"8","true","4","70","7","30","153","0","554","64","0.7"
"9","true","4","70","7","30","19","0","0","64","0.9"
"8","true","4","70","7","30","154","1","527","64","0.7"
"9","true","4","70","7","30","20","0","0","64","0.9"
"10","true","4","70","7","30","16","0","0","64","0.9"
"8","true","4","70","7","30","155","0","496","64","0.7"
"9","true","4","70","7","30","21","0","0","64","0.9"
"10","true","4","70","7","30","17","0","0","64","0.9"
"8","true","4","70","7","30","156","2","475","64","0.7"
"9","true","4","70","7","30","22","0","0","64","0.9"
"10","true","4","70","7","30","18","0","0","64","0.9"
"8","true","4","70","7","30","157","20","457","64","0.7"
"9","true","4","70","7","30","23","0","0","64","0.9"
"8","true","4","70","7","30","158","20","451","64","0.7"
"10","true","4","70","7","30","19","0","0","64","0.9"
"8","true","4","70","7","30","159","0","437","64","0.7"
"9","true","4","70","7","30","24","0","0","64","0.9"
"10","true","4","70","7","30","20","0","0","64","0.9"
"9","true","4","70","7","30","25","0","0","64","0.9"
"8","true","4","70","7","30","160","0","411","64","0.7"
"10","true","4","70","7","30","21","0","0","64","0.9"
"8","true","4","70","7","30","161","12","401","64","0.7"
"9","true","4","70","7","30","26","0","0","64","0.9"
"10","true","4","70","7","30","22","0","0","64","0.9"
"8","true","4","70","7","30","162","68","390","64","0.7"
"9","true","4","70","7","30","27","0","0","64","0.9"
"8","true","4","70","7","30","163","182","401","64","0.7"
"10","true","4","70","7","30","23","0","0","64","0.9"
"9","true","4","70","7","30","28","0","0","64","0.9"
"10","true","4","70","7","30","24","0","0","64","0.9"
"8","true","4","70","7","30","164","278","424","64","0.7"
"9","true","4","70","7","30","29","0","0","64","0.9"
"8","true","4","70","7","30","165","255","447","64","0.7"
"10","true","4","70","7","30","25","0","0","64","0.9"
"9","true","4","70","7","30","30","0","0","64","0.9"
"8","true","4","70","7","30","166","234","471","64","0.7"
"10","true","4","70","7","30","26","0","0","64","0.9"
"9","true","4","70","7","30","31","0","0","64","0.9"
"8","true","4","70","7","30","167","208","495","64","0.7"
"8","true","4","70","7","30","168","185","519","64","0.7"
"10","true","4","70","7","30","27","0","0","64","0.9"
"9","true","4","70","7","30","32","0","0","64","0.9"
"8","true","4","70","7","30","169","157","547","64","0.7"
"10","true","4","70","7","30","28","0","0","64","0.9"
"8","true","4","70","7","30","170","131","566","64","0.7"
"9","true","4","70","7","30","33","0","0","64","0.9"
"8","true","4","70","7","30","171","97","592","64","0.7"
"10","true","4","70","7","30","29","0","0","64","0.9"
"9","true","4","70","7","30","34","0","0","64","0.9"
"8","true","4","70","7","30","172","59","617","64","0.7"
"10","true","4","70","7","30","30","0","0","64","0.9"
"9","true","4","70","7","30","35","0","0","64","0.9"
"8","true","4","70","7","30","173","9","625","64","0.7"
"10","true","4","70","7","30","31","0","0","64","0.9"
"8","true","4","70","7","30","174","17","604","64","0.7"
"9","true","4","70","7","30","36","0","0","64","0.9"
"8","true","4","70","7","30","175","26","581","64","0.7"
"10","true","4","70","7","30","32","0","0","64","0.9"
"9","true","4","70","7","30","37","0","0","64","0.9"
"8","true","4","70","7","30","176","13","570","64","0.7"
"10","true","4","70","7","30","33","0","0","64","0.9"
"9","true","4","70","7","30","38","0","0","64","0.9"
"8","true","4","70","7","30","177","0","550","64","0.7"
"9","true","4","70","7","30","39","0","0","64","0.9"
"8","true","4","70","7","30","178","0","521","64","0.7"
"10","true","4","70","7","30","34","0","0","64","0.9"
"8","true","4","70","7","30","179","0","493","64","0.7"
"9","true","4","70","7","30","40","0","0","64","0.9"
"10","true","4","70","7","30","35","0","0","64","0.9"
"8","true","4","70","7","30","180","2","465","64","0.7"
"9","true","4","70","7","30","41","0","0","64","0.9"
"10","true","4","70","7","30","36","0","0","64","0.9"
"8","true","4","70","7","30","181","2","437","64","0.7"
"9","true","4","70","7","30","42","0","0","64","0.9"
"8","true","4","70","7","30","182","0","411","64","0.7"
"10","true","4","70","7","30","37","0","0","64","0.9"
"9","true","4","70","7","30","43","0","0","64","0.9"
"8","true","4","70","7","30","183","2","390","64","0.7"
"10","true","4","70","7","30","38","0","0","64","0.9"
"9","true","4","70","7","30","44","0","0","64","0.9"
"8","true","4","70","7","30","184","0","370","64","0.7"
"9","true","4","70","7","30","45","0","0","64","0.9"
"10","true","4","70","7","30","39","0","0","64","0.9"
"9","true","4","70","7","30","46","0","0","64","0.9"
"8","true","4","70","7","30","185","2","345","64","0.7"
"10","true","4","70","7","30","40","0","0","64","0.9"
"9","true","4","70","7","30","47","0","0","64","0.9"
"8","true","4","70","7","30","186","13","336","64","0.7"
"9","true","4","70","7","30","48","0","0","64","0.9"
"10","true","4","70","7","30","41","0","0","64","0.9"
"8","true","4","70","7","30","187","90","323","64","0.7"
"9","true","4","70","7","30","49","0","0","64","0.9"
"10","true","4","70","7","30","42","0","0","64","0.9"
"9","true","4","70","7","30","50","0","0","64","0.9"
"8","true","4","70","7","30","188","261","358","64","0.7"
"10","true","4","70","7","30","43","0","0","64","0.9"
"9","true","4","70","7","30","51","0","0","64","0.9"
"8","true","4","70","7","30","189","321","380","64","0.7"
"9","true","4","70","7","30","52","0","0","64","0.9"
"10","true","4","70","7","30","44","0","0","64","0.9"
"8","true","4","70","7","30","190","301","400","64","0.7"
"9","true","4","70","7","30","53","0","0","64","0.9"
"8","true","4","70","7","30","191","278","428","64","0.7"
"10","true","4","70","7","30","45","0","0","64","0.9"
"9","true","4","70","7","30","54","0","0","64","0.9"
"8","true","4","70","7","30","192","251","453","64","0.7"
"9","true","4","70","7","30","55","0","0","64","0.9"
"10","true","4","70","7","30","46","0","0","64","0.9"
"8","true","4","70","7","30","193","227","482","64","0.7"
"9","true","4","70","7","30","56","0","0","64","0.9"
"10","true","4","70","7","30","47","0","0","64","0.9"
"9","true","4","70","7","30","57","0","0","64","0.9"
"8","true","4","70","7","30","194","197","510","64","0.7"
"9","true","4","70","7","30","58","0","0","64","0.9"
"8","true","4","70","7","30","195","169","528","64","0.7"
"10","true","4","70","7","30","48","0","0","64","0.9"
"9","true","4","70","7","30","59","0","0","64","0.9"
"8","true","4","70","7","30","196","141","553","64","0.7"
"10","true","4","70","7","30","49","0","0","64","0.9"
"9","true","4","70","7","30","60","0","0","64","0.9"
"8","true","4","70","7","30","197","111","581","64","0.7"
"10","true","4","70","7","30","50","0","0","64","0.9"
"8","true","4","70","7","30","198","74","607","64","0.7"
"9","true","4","70","7","30","61","0","0","64","0.9"
"8","true","4","70","7","30","199","33","623","64","0.7"
"9","true","4","70","7","30","62","0","0","64","0.9"
"10","true","4","70","7","30","51","0","0","64","0.9"
"8","true","4","70","7","30","200","10","617","64","0.7"
