"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"C:\DevTools\NetLogo\models\Sample Models\Social Science\Rebellion.nlogox"
"tocqueville-legitimacy-erosion"
"06/30/2026 13:12:25:508 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","39","0","39"
"[run number]","movement?","initial-cop-density","initial-agent-density","vision","max-jail-term","[step]","count agents with [active?]","count agents with [jail-term > 0]","count cops","government-legitimacy"
"8","true","4","70","7","30","150","228","686","64","0.33127999999999996"
"6","true","4","70","7","30","223","104","831","64","0.09184000000000003"
"7","true","4","70","7","30","225","109","827","64","0.08528000000000002"
"9","true","4","70","7","30","4","369","129","64","0.81016"
"6","true","4","70","7","30","224","85","845","64","0.08855999999999997"
"7","true","4","70","7","30","226","101","818","64","0.08199999999999996"
"8","true","4","70","7","30","151","215","706","64","0.328"
"6","true","4","70","7","30","225","74","847","64","0.08528000000000002"
"7","true","4","70","7","30","227","107","811","64","0.07872000000000001"
"8","true","4","70","7","30","152","195","709","64","0.32471999999999995"
"6","true","4","70","7","30","226","66","857","64","0.08199999999999996"
"7","true","4","70","7","30","228","107","816","64","0.07543999999999995"
"9","true","4","70","7","30","5","326","178","64","0.8068799999999999"
"6","true","4","70","7","30","227","42","866","64","0.07872000000000001"
"7","true","4","70","7","30","229","108","839","64","0.07216"
"8","true","4","70","7","30","153","192","729","64","0.32144"
"6","true","4","70","7","30","228","23","833","64","0.07543999999999995"
"7","true","4","70","7","30","230","94","829","64","0.06887999999999994"
"6","true","4","70","7","30","229","23","820","64","0.07216"
"7","true","4","70","7","30","231","91","837","64","0.06559999999999999"
"8","true","4","70","7","30","154","173","754","64","0.31816"
"9","true","4","70","7","30","6","281","234","64","0.8036"
"6","true","4","70","7","30","230","34","799","64","0.06887999999999994"
"7","true","4","70","7","30","232","73","833","64","0.06232000000000004"
"8","true","4","70","7","30","155","144","762","64","0.31488000000000005"
"6","true","4","70","7","30","231","40","790","64","0.06559999999999999"
"7","true","4","70","7","30","233","71","831","64","0.05903999999999998"
"9","true","4","70","7","30","7","234","282","64","0.8003199999999999"
"6","true","4","70","7","30","232","62","764","64","0.06232000000000004"
"8","true","4","70","7","30","156","133","783","64","0.3116"
"7","true","4","70","7","30","234","69","825","64","0.05575999999999992"
"6","true","4","70","7","30","233","102","754","64","0.05903999999999998"
"8","true","4","70","7","30","157","107","803","64","0.30832000000000004"
"7","true","4","70","7","30","235","74","825","64","0.05247999999999997"
"9","true","4","70","7","30","8","192","328","64","0.79704"
"6","true","4","70","7","30","234","155","768","64","0.05575999999999992"
"7","true","4","70","7","30","236","67","820","64","0.04920000000000002"
"8","true","4","70","7","30","158","88","812","64","0.30504"
"7","true","4","70","7","30","237","80","817","64","0.04592000000000007"
"6","true","4","70","7","30","235","160","772","64","0.05247999999999997"
"8","true","4","70","7","30","159","69","824","64","0.3017599999999999"
"9","true","4","70","7","30","9","157","370","64","0.7937599999999999"
"7","true","4","70","7","30","238","87","823","64","0.04264000000000001"
"8","true","4","70","7","30","160","49","836","64","0.29847999999999997"
"6","true","4","70","7","30","236","165","776","64","0.04920000000000002"
"7","true","4","70","7","30","239","84","830","64","0.03935999999999995"
"8","true","4","70","7","30","161","31","836","64","0.2952"
"6","true","4","70","7","30","237","163","768","64","0.04592000000000007"
"9","true","4","70","7","30","10","118","415","64","0.79048"
"7","true","4","70","7","30","240","85","812","64","0.03608"
"8","true","4","70","7","30","162","13","822","64","0.29192000000000007"
"6","true","4","70","7","30","238","170","775","64","0.04264000000000001"
"7","true","4","70","7","30","241","99","810","64","0.03280000000000005"
"8","true","4","70","7","30","163","4","790","64","0.2886399999999999"
"6","true","4","70","7","30","239","158","777","64","0.03935999999999995"
"9","true","4","70","7","30","11","74","456","64","0.7871999999999999"
"7","true","4","70","7","30","242","119","807","64","0.0295200000000001"
"6","true","4","70","7","30","240","159","797","64","0.03608"
"8","true","4","70","7","30","164","19","758","64","0.28535999999999995"
"7","true","4","70","7","30","243","132","802","64","0.02623999999999993"
"9","true","4","70","7","30","12","10","489","64","0.78392"
"6","true","4","70","7","30","241","142","798","64","0.03280000000000005"
"7","true","4","70","7","30","244","134","797","64","0.02295999999999998"
"8","true","4","70","7","30","165","55","729","64","0.28208"
"6","true","4","70","7","30","242","134","806","64","0.0295200000000001"
"9","true","4","70","7","30","13","0","481","64","0.78064"
"7","true","4","70","7","30","245","139","811","64","0.01968000000000003"
"8","true","4","70","7","30","166","103","723","64","0.27880000000000005"
"6","true","4","70","7","30","243","126","812","64","0.02623999999999993"
"7","true","4","70","7","30","246","134","818","64","0.01640000000000008"
"9","true","4","70","7","30","14","0","462","64","0.7773599999999999"
"6","true","4","70","7","30","244","117","809","64","0.02295999999999998"
"8","true","4","70","7","30","167","174","731","64","0.27552"
"7","true","4","70","7","30","247","125","819","64","0.01311999999999991"
"6","true","4","70","7","30","245","121","796","64","0.01968000000000003"
"7","true","4","70","7","30","248","118","832","64","0.00983999999999996"
"8","true","4","70","7","30","168","182","737","64","0.2722399999999999"
"9","true","4","70","7","30","15","1","448","64","0.77408"
"6","true","4","70","7","30","246","134","801","64","0.01640000000000008"
"7","true","4","70","7","30","249","104","843","64","0.00656000000000001"
"7","true","4","70","7","30","250","85","840","64","0.0032800000000000606"
"8","true","4","70","7","30","169","173","758","64","0.26896"
"6","true","4","70","7","30","247","137","808","64","0.01311999999999991"
"10","true","4","70","7","30","0","0","0","64","0.82"
"9","true","4","70","7","30","16","0","427","64","0.7707999999999999"
"6","true","4","70","7","30","248","131","821","64","0.00983999999999996"
"8","true","4","70","7","30","170","152","770","64","0.26568"
"6","true","4","70","7","30","249","122","821","64","0.00656000000000001"
"9","true","4","70","7","30","17","0","410","64","0.76752"
"8","true","4","70","7","30","171","138","777","64","0.26239999999999997"
"6","true","4","70","7","30","250","118","836","64","0.0032800000000000606"
"10","true","4","70","7","30","1","3","18","64","0.82"
"9","true","4","70","7","30","18","0","384","64","0.7642399999999999"
"8","true","4","70","7","30","172","132","780","64","0.2591199999999999"
"8","true","4","70","7","30","173","106","776","64","0.25583999999999996"
"9","true","4","70","7","30","19","0","369","64","0.76096"
"10","true","4","70","7","30","2","77","42","64","0.81672"
"8","true","4","70","7","30","174","112","786","64","0.25256"
"9","true","4","70","7","30","20","0","344","64","0.7576799999999999"
"8","true","4","70","7","30","175","116","798","64","0.24928000000000006"
"10","true","4","70","7","30","3","284","89","64","0.8134399999999999"
"8","true","4","70","7","30","176","102","820","64","0.246"
"9","true","4","70","7","30","21","0","329","64","0.7544"
"8","true","4","70","7","30","177","73","810","64","0.24271999999999994"
"8","true","4","70","7","30","178","64","806","64","0.23944"
"10","true","4","70","7","30","4","399","145","64","0.81016"
"9","true","4","70","7","30","22","0","320","64","0.75112"
"8","true","4","70","7","30","179","46","798","64","0.23616000000000004"
"8","true","4","70","7","30","180","50","796","64","0.23287999999999998"
"9","true","4","70","7","30","23","0","301","64","0.74784"
"10","true","4","70","7","30","5","352","205","64","0.8068799999999999"
"8","true","4","70","7","30","181","58","789","64","0.22960000000000003"
"8","true","4","70","7","30","182","86","781","64","0.22631999999999997"
"9","true","4","70","7","30","24","0","281","64","0.74456"
"10","true","4","70","7","30","6","299","257","64","0.8036"
"8","true","4","70","7","30","183","114","773","64","0.22304000000000002"
"9","true","4","70","7","30","25","12","269","64","0.7412799999999999"
"8","true","4","70","7","30","184","134","784","64","0.21975999999999996"
"10","true","4","70","7","30","7","255","305","64","0.8003199999999999"
"8","true","4","70","7","30","185","118","798","64","0.21648"
"9","true","4","70","7","30","26","38","261","64","0.738"
"8","true","4","70","7","30","186","109","805","64","0.21319999999999995"
"10","true","4","70","7","30","8","215","351","64","0.79704"
"8","true","4","70","7","30","187","95","808","64","0.20992"
"9","true","4","70","7","30","27","196","276","64","0.7347199999999999"
"8","true","4","70","7","30","188","93","806","64","0.20663999999999993"
"10","true","4","70","7","30","9","178","395","64","0.7937599999999999"
"8","true","4","70","7","30","189","91","811","64","0.20335999999999999"
"9","true","4","70","7","30","28","338","315","64","0.73144"
"10","true","4","70","7","30","10","140","442","64","0.79048"
"8","true","4","70","7","30","190","100","817","64","0.20008000000000004"
"8","true","4","70","7","30","191","90","809","64","0.19679999999999997"
"9","true","4","70","7","30","29","317","342","64","0.7281599999999999"
"10","true","4","70","7","30","11","99","480","64","0.7871999999999999"
"8","true","4","70","7","30","192","74","807","64","0.19351999999999991"
"10","true","4","70","7","30","12","42","516","64","0.78392"
"9","true","4","70","7","30","30","294","375","64","0.72488"
"8","true","4","70","7","30","193","69","800","64","0.19023999999999996"
"10","true","4","70","7","30","13","8","518","64","0.78064"
"8","true","4","70","7","30","194","74","800","64","0.18696000000000002"
"9","true","4","70","7","30","31","268","400","64","0.7216"
"8","true","4","70","7","30","195","91","814","64","0.18368000000000007"
"10","true","4","70","7","30","14","0","509","64","0.7773599999999999"
"8","true","4","70","7","30","196","94","816","64","0.1804"
"9","true","4","70","7","30","32","249","423","64","0.71832"
"10","true","4","70","7","30","15","0","486","64","0.77408"
"8","true","4","70","7","30","197","83","824","64","0.17711999999999994"
"9","true","4","70","7","30","33","226","456","64","0.7150399999999999"
"8","true","4","70","7","30","198","70","812","64","0.17384"
"10","true","4","70","7","30","16","1","464","64","0.7707999999999999"
"8","true","4","70","7","30","199","79","799","64","0.17056000000000004"
"9","true","4","70","7","30","34","199","484","64","0.71176"
"10","true","4","70","7","30","17","0","449","64","0.76752"
"8","true","4","70","7","30","200","94","796","64","0.16727999999999998"
"9","true","4","70","7","30","35","172","520","64","0.70848"
"8","true","4","70","7","30","201","124","814","64","0.16399999999999992"
"10","true","4","70","7","30","18","1","432","64","0.7642399999999999"
"8","true","4","70","7","30","202","122","824","64","0.16071999999999997"
"9","true","4","70","7","30","36","131","547","64","0.7051999999999999"
"10","true","4","70","7","30","19","8","412","64","0.76096"
"8","true","4","70","7","30","203","101","821","64","0.15744000000000002"
"9","true","4","70","7","30","37","94","570","64","0.70192"
"8","true","4","70","7","30","204","103","819","64","0.15416000000000007"
"10","true","4","70","7","30","20","14","403","64","0.7576799999999999"
"9","true","4","70","7","30","38","60","597","64","0.6986399999999999"
"8","true","4","70","7","30","205","109","829","64","0.1508799999999999"
"8","true","4","70","7","30","206","98","832","64","0.14759999999999995"
"9","true","4","70","7","30","39","13","611","64","0.69536"
"10","true","4","70","7","30","21","23","384","64","0.7544"
"8","true","4","70","7","30","207","91","833","64","0.14432"
"9","true","4","70","7","30","40","1","604","64","0.69208"
"8","true","4","70","7","30","208","92","842","64","0.14104000000000005"
"10","true","4","70","7","30","22","39","373","64","0.75112"
"9","true","4","70","7","30","41","0","578","64","0.6888"
"8","true","4","70","7","30","209","79","857","64","0.13776"
"10","true","4","70","7","30","23","67","386","64","0.74784"
"9","true","4","70","7","30","42","6","562","64","0.6855199999999999"
"8","true","4","70","7","30","210","54","846","64","0.13447999999999993"
"8","true","4","70","7","30","211","48","842","64","0.13119999999999998"
"9","true","4","70","7","30","43","15","536","64","0.68224"
"8","true","4","70","7","30","212","56","824","64","0.12792000000000003"
"10","true","4","70","7","30","24","132","417","64","0.74456"
"8","true","4","70","7","30","213","49","814","64","0.12463999999999997"
"9","true","4","70","7","30","44","19","531","64","0.67896"
"10","true","4","70","7","30","25","178","450","64","0.7412799999999999"
"8","true","4","70","7","30","214","58","813","64","0.12135999999999991"
"9","true","4","70","7","30","45","23","529","64","0.67568"
"8","true","4","70","7","30","215","61","827","64","0.11807999999999996"
"10","true","4","70","7","30","26","173","478","64","0.738"
"8","true","4","70","7","30","216","53","822","64","0.11480000000000001"
"9","true","4","70","7","30","46","21","524","64","0.6724"
"10","true","4","70","7","30","27","154","489","64","0.7347199999999999"
"8","true","4","70","7","30","217","44","818","64","0.11152000000000006"
"9","true","4","70","7","30","47","32","516","64","0.6691199999999999"
"8","true","4","70","7","30","218","58","808","64","0.10824"
"10","true","4","70","7","30","28","149","500","64","0.73144"
"8","true","4","70","7","30","219","59","802","64","0.10495999999999994"
"9","true","4","70","7","30","48","43","521","64","0.66584"
"10","true","4","70","7","30","29","141","520","64","0.7281599999999999"
"8","true","4","70","7","30","220","91","792","64","0.10167999999999999"
"9","true","4","70","7","30","49","78","526","64","0.6625599999999999"
"8","true","4","70","7","30","221","120","793","64","0.09840000000000004"
"10","true","4","70","7","30","30","122","531","64","0.72488"
"9","true","4","70","7","30","50","126","548","64","0.65928"
"8","true","4","70","7","30","222","139","790","64","0.09511999999999998"
"10","true","4","70","7","30","31","109","552","64","0.7216"
"8","true","4","70","7","30","223","157","785","64","0.09184000000000003"
"9","true","4","70","7","30","51","131","564","64","0.6559999999999999"
"10","true","4","70","7","30","32","83","583","64","0.71832"
"8","true","4","70","7","30","224","165","777","64","0.08855999999999997"
"9","true","4","70","7","30","52","148","588","64","0.65272"
"10","true","4","70","7","30","33","47","605","64","0.7150399999999999"
"8","true","4","70","7","30","225","176","780","64","0.08528000000000002"
"9","true","4","70","7","30","53","132","600","64","0.64944"
"8","true","4","70","7","30","226","175","778","64","0.08199999999999996"
"10","true","4","70","7","30","34","8","613","64","0.71176"
"9","true","4","70","7","30","54","121","614","64","0.64616"
"8","true","4","70","7","30","227","172","778","64","0.07872000000000001"
"10","true","4","70","7","30","35","0","576","64","0.70848"
"8","true","4","70","7","30","228","177","782","64","0.07543999999999995"
"9","true","4","70","7","30","55","93","635","64","0.64288"
"10","true","4","70","7","30","36","4","549","64","0.7051999999999999"
"8","true","4","70","7","30","229","175","777","64","0.07216"
"9","true","4","70","7","30","56","77","645","64","0.6396"
"10","true","4","70","7","30","37","2","514","64","0.70192"
"8","true","4","70","7","30","230","180","779","64","0.06887999999999994"
"9","true","4","70","7","30","57","49","641","64","0.63632"
"10","true","4","70","7","30","38","1","495","64","0.6986399999999999"
"8","true","4","70","7","30","231","177","792","64","0.06559999999999999"
"9","true","4","70","7","30","58","32","643","64","0.6330399999999999"
"8","true","4","70","7","30","232","167","803","64","0.06232000000000004"
"10","true","4","70","7","30","39","7","477","64","0.69536"
"9","true","4","70","7","30","59","6","637","64","0.62976"
"8","true","4","70","7","30","233","153","821","64","0.05903999999999998"
"10","true","4","70","7","30","40","46","475","64","0.69208"
"9","true","4","70","7","30","60","0","585","64","0.6264799999999999"
"8","true","4","70","7","30","234","135","828","64","0.05575999999999992"
"9","true","4","70","7","30","61","5","554","64","0.6232"
"8","true","4","70","7","30","235","128","846","64","0.05247999999999997"
"10","true","4","70","7","30","41","91","487","64","0.6888"
"8","true","4","70","7","30","236","110","852","64","0.04920000000000002"
"9","true","4","70","7","30","62","0","530","64","0.61992"
"10","true","4","70","7","30","42","167","505","64","0.6855199999999999"
"8","true","4","70","7","30","237","98","862","64","0.04592000000000007"
"8","true","4","70","7","30","238","85","864","64","0.04264000000000001"
"9","true","4","70","7","30","63","7","499","64","0.61664"
"10","true","4","70","7","30","43","205","537","64","0.68224"
"8","true","4","70","7","30","239","76","870","64","0.03935999999999995"
"9","true","4","70","7","30","64","6","479","64","0.6133599999999999"
"8","true","4","70","7","30","240","66","870","64","0.03608"
"10","true","4","70","7","30","44","176","573","64","0.67896"
"8","true","4","70","7","30","241","55","866","64","0.03280000000000005"
"9","true","4","70","7","30","65","11","466","64","0.61008"
"10","true","4","70","7","30","45","138","593","64","0.67568"
"8","true","4","70","7","30","242","50","869","64","0.0295200000000001"
"8","true","4","70","7","30","243","36","850","64","0.02623999999999993"
"9","true","4","70","7","30","66","41","450","64","0.6068"
"10","true","4","70","7","30","46","119","616","64","0.6724"
"8","true","4","70","7","30","244","62","841","64","0.02295999999999998"
"10","true","4","70","7","30","47","72","633","64","0.6691199999999999"
"8","true","4","70","7","30","245","63","835","64","0.01968000000000003"
"9","true","4","70","7","30","67","164","472","64","0.60352"
"8","true","4","70","7","30","246","79","810","64","0.01640000000000008"
"10","true","4","70","7","30","48","35","634","64","0.66584"
"9","true","4","70","7","30","68","287","492","64","0.60024"
"10","true","4","70","7","30","49","7","621","64","0.6625599999999999"
"8","true","4","70","7","30","247","118","814","64","0.01311999999999991"
"8","true","4","70","7","30","248","133","809","64","0.00983999999999996"
"9","true","4","70","7","30","69","291","524","64","0.5969599999999999"
"10","true","4","70","7","30","50","0","587","64","0.65928"
"8","true","4","70","7","30","249","154","821","64","0.00656000000000001"
"9","true","4","70","7","30","70","259","548","64","0.59368"
"10","true","4","70","7","30","51","1","551","64","0.6559999999999999"
"8","true","4","70","7","30","250","143","822","64","0.0032800000000000606"
"9","true","4","70","7","30","71","237","565","64","0.5903999999999999"
"10","true","4","70","7","30","52","7","533","64","0.65272"
"9","true","4","70","7","30","72","223","588","64","0.58712"
"10","true","4","70","7","30","53","21","509","64","0.64944"
"9","true","4","70","7","30","73","204","606","64","0.5838399999999999"
"10","true","4","70","7","30","54","54","500","64","0.64616"
"9","true","4","70","7","30","74","185","621","64","0.58056"
"10","true","4","70","7","30","55","137","498","64","0.64288"
"9","true","4","70","7","30","75","171","630","64","0.57728"
"10","true","4","70","7","30","56","236","513","64","0.6396"
"9","true","4","70","7","30","76","164","645","64","0.574"
"9","true","4","70","7","30","77","152","665","64","0.57072"
"10","true","4","70","7","30","57","238","525","64","0.63632"
"9","true","4","70","7","30","78","134","677","64","0.5674399999999999"
"10","true","4","70","7","30","58","236","555","64","0.6330399999999999"
"9","true","4","70","7","30","79","116","693","64","0.56416"
"10","true","4","70","7","30","59","207","577","64","0.62976"
"9","true","4","70","7","30","80","85","714","64","0.5608799999999999"
"10","true","4","70","7","30","60","188","600","64","0.6264799999999999"
"9","true","4","70","7","30","81","48","721","64","0.5576"
"9","true","4","70","7","30","82","35","725","64","0.5543199999999999"
"10","true","4","70","7","30","61","169","611","64","0.6232"
"9","true","4","70","7","30","83","29","708","64","0.55104"
"10","true","4","70","7","30","62","160","635","64","0.61992"
"9","true","4","70","7","30","84","40","700","64","0.54776"
"10","true","4","70","7","30","63","135","651","64","0.61664"
"9","true","4","70","7","30","85","13","703","64","0.54448"
"10","true","4","70","7","30","64","108","679","64","0.6133599999999999"
"9","true","4","70","7","30","86","5","672","64","0.5411999999999999"
"10","true","4","70","7","30","65","59","689","64","0.61008"
"9","true","4","70","7","30","87","28","643","64","0.53792"
"10","true","4","70","7","30","66","34","706","64","0.6068"
"9","true","4","70","7","30","88","29","626","64","0.53464"
"10","true","4","70","7","30","67","5","684","64","0.60352"
"9","true","4","70","7","30","89","22","624","64","0.5313599999999999"
"10","true","4","70","7","30","68","2","662","64","0.60024"
"9","true","4","70","7","30","90","10","613","64","0.52808"
"10","true","4","70","7","30","69","2","626","64","0.5969599999999999"
"9","true","4","70","7","30","91","23","595","64","0.5247999999999999"
"10","true","4","70","7","30","70","1","593","64","0.59368"
"9","true","4","70","7","30","92","81","585","64","0.52152"
"10","true","4","70","7","30","71","1","553","64","0.5903999999999999"
"9","true","4","70","7","30","93","171","586","64","0.51824"
"10","true","4","70","7","30","72","35","539","64","0.58712"
"9","true","4","70","7","30","94","217","608","64","0.51496"
"10","true","4","70","7","30","73","119","532","64","0.5838399999999999"
"9","true","4","70","7","30","95","216","627","64","0.5116799999999999"
"10","true","4","70","7","30","74","236","564","64","0.58056"
"9","true","4","70","7","30","96","201","638","64","0.5084"
"10","true","4","70","7","30","75","238","592","64","0.57728"
"9","true","4","70","7","30","97","194","645","64","0.50512"
"9","true","4","70","7","30","98","184","656","64","0.5018400000000001"
"10","true","4","70","7","30","76","212","605","64","0.574"
"9","true","4","70","7","30","99","173","676","64","0.49855999999999995"
"10","true","4","70","7","30","77","199","625","64","0.57072"
"9","true","4","70","7","30","100","160","680","64","0.49528"
"10","true","4","70","7","30","78","181","639","64","0.5674399999999999"
"9","true","4","70","7","30","101","150","695","64","0.49199999999999994"
"10","true","4","70","7","30","79","164","662","64","0.56416"
"9","true","4","70","7","30","102","123","711","64","0.48872"
"10","true","4","70","7","30","80","136","675","64","0.5608799999999999"
"9","true","4","70","7","30","103","109","718","64","0.4854399999999999"
"10","true","4","70","7","30","81","124","687","64","0.5576"
"9","true","4","70","7","30","104","117","739","64","0.48216"
"10","true","4","70","7","30","82","111","700","64","0.5543199999999999"
"9","true","4","70","7","30","105","94","752","64","0.47888"
"10","true","4","70","7","30","83","104","704","64","0.55104"
"9","true","4","70","7","30","106","69","757","64","0.47559999999999997"
"10","true","4","70","7","30","84","88","711","64","0.54776"
"9","true","4","70","7","30","107","46","758","64","0.47231999999999996"
"10","true","4","70","7","30","85","67","732","64","0.54448"
"9","true","4","70","7","30","108","9","764","64","0.46903999999999996"
"10","true","4","70","7","30","86","50","743","64","0.5411999999999999"
"9","true","4","70","7","30","109","2","740","64","0.46576"
"10","true","4","70","7","30","87","35","733","64","0.53792"
"9","true","4","70","7","30","110","1","707","64","0.46247999999999995"
"10","true","4","70","7","30","88","17","708","64","0.53464"
"9","true","4","70","7","30","111","2","657","64","0.4592"
"10","true","4","70","7","30","89","22","695","64","0.5313599999999999"
"9","true","4","70","7","30","112","3","644","64","0.45592"
"10","true","4","70","7","30","90","44","677","64","0.52808"
"9","true","4","70","7","30","113","19","606","64","0.45264"
"10","true","4","70","7","30","91","63","673","64","0.5247999999999999"
"9","true","4","70","7","30","114","90","600","64","0.44936"
"10","true","4","70","7","30","92","85","676","64","0.52152"
"9","true","4","70","7","30","115","175","606","64","0.44608"
"10","true","4","70","7","30","93","115","699","64","0.51824"
"9","true","4","70","7","30","116","243","618","64","0.44279999999999997"
"10","true","4","70","7","30","94","100","707","64","0.51496"
"9","true","4","70","7","30","117","235","636","64","0.43951999999999997"
"10","true","4","70","7","30","95","92","723","64","0.5116799999999999"
"10","true","4","70","7","30","96","88","747","64","0.5084"
"9","true","4","70","7","30","118","218","644","64","0.43623999999999996"
"10","true","4","70","7","30","97","63","760","64","0.50512"
"9","true","4","70","7","30","119","212","651","64","0.43296"
"10","true","4","70","7","30","98","33","739","64","0.5018400000000001"
"9","true","4","70","7","30","120","205","658","64","0.42967999999999995"
"10","true","4","70","7","30","99","17","723","64","0.49855999999999995"
"9","true","4","70","7","30","121","194","680","64","0.4264"
"10","true","4","70","7","30","100","49","699","64","0.49528"
"9","true","4","70","7","30","122","168","688","64","0.42311999999999994"
"10","true","4","70","7","30","101","72","684","64","0.49199999999999994"
"9","true","4","70","7","30","123","167","716","64","0.41984"
"10","true","4","70","7","30","102","81","685","64","0.48872"
"9","true","4","70","7","30","124","143","718","64","0.41655999999999993"
"10","true","4","70","7","30","103","92","684","64","0.4854399999999999"
"9","true","4","70","7","30","125","129","714","64","0.41328"
"10","true","4","70","7","30","104","133","697","64","0.48216"
"9","true","4","70","7","30","126","126","726","64","0.41"
"10","true","4","70","7","30","105","133","707","64","0.47888"
"9","true","4","70","7","30","127","133","729","64","0.40671999999999997"
"10","true","4","70","7","30","106","128","708","64","0.47559999999999997"
"9","true","4","70","7","30","128","123","734","64","0.40343999999999997"
"10","true","4","70","7","30","107","110","728","64","0.47231999999999996"
"9","true","4","70","7","30","129","117","750","64","0.40015999999999996"
"10","true","4","70","7","30","108","88","735","64","0.46903999999999996"
"9","true","4","70","7","30","130","92","762","64","0.39688"
"10","true","4","70","7","30","109","64","751","64","0.46576"
"9","true","4","70","7","30","131","78","775","64","0.39359999999999995"
"10","true","4","70","7","30","110","52","751","64","0.46247999999999995"
"9","true","4","70","7","30","132","60","769","64","0.39032"
"10","true","4","70","7","30","111","58","748","64","0.4592"
"9","true","4","70","7","30","133","50","755","64","0.38704"
"10","true","4","70","7","30","112","64","747","64","0.45592"
"9","true","4","70","7","30","134","50","754","64","0.38376"
"9","true","4","70","7","30","135","61","746","64","0.38048"
"10","true","4","70","7","30","113","45","749","64","0.45264"
"9","true","4","70","7","30","136","61","747","64","0.3772"
"10","true","4","70","7","30","114","23","742","64","0.44936"
"10","true","4","70","7","30","115","17","714","64","0.44608"
"9","true","4","70","7","30","137","60","741","64","0.37392"
"9","true","4","70","7","30","138","55","738","64","0.37063999999999997"
"10","true","4","70","7","30","116","19","697","64","0.44279999999999997"
"9","true","4","70","7","30","139","50","746","64","0.36735999999999996"
"10","true","4","70","7","30","117","39","687","64","0.43951999999999997"
"9","true","4","70","7","30","140","49","746","64","0.36408"
"10","true","4","70","7","30","118","75","676","64","0.43623999999999996"
"9","true","4","70","7","30","141","73","741","64","0.36079999999999995"
"10","true","4","70","7","30","119","130","688","64","0.43296"
"9","true","4","70","7","30","142","103","743","64","0.35752"
"10","true","4","70","7","30","120","153","697","64","0.42967999999999995"
"9","true","4","70","7","30","143","128","756","64","0.35423999999999994"
"10","true","4","70","7","30","121","156","707","64","0.4264"
"9","true","4","70","7","30","144","98","759","64","0.35096"
"10","true","4","70","7","30","122","150","718","64","0.42311999999999994"
"9","true","4","70","7","30","145","101","770","64","0.34767999999999993"
"9","true","4","70","7","30","146","76","781","64","0.3444"
"10","true","4","70","7","30","123","150","736","64","0.41984"
"9","true","4","70","7","30","147","52","782","64","0.34112"
"10","true","4","70","7","30","124","139","756","64","0.41655999999999993"
"9","true","4","70","7","30","148","33","778","64","0.33784"
"10","true","4","70","7","30","125","116","765","64","0.41328"
"9","true","4","70","7","30","149","52","778","64","0.33455999999999997"
"10","true","4","70","7","30","126","109","764","64","0.41"
"9","true","4","70","7","30","150","34","772","64","0.33127999999999996"
"10","true","4","70","7","30","127","98","777","64","0.40671999999999997"
"9","true","4","70","7","30","151","29","756","64","0.328"
"10","true","4","70","7","30","128","68","788","64","0.40343999999999997"
"9","true","4","70","7","30","152","30","720","64","0.32471999999999995"
"10","true","4","70","7","30","129","36","773","64","0.40015999999999996"
"9","true","4","70","7","30","153","51","704","64","0.32144"
"10","true","4","70","7","30","130","16","760","64","0.39688"
"9","true","4","70","7","30","154","89","712","64","0.31816"
"10","true","4","70","7","30","131","30","741","64","0.39359999999999995"
"9","true","4","70","7","30","155","136","728","64","0.31488000000000005"
"10","true","4","70","7","30","132","62","732","64","0.39032"
"9","true","4","70","7","30","156","141","744","64","0.3116"
"10","true","4","70","7","30","133","85","713","64","0.38704"
"9","true","4","70","7","30","157","127","740","64","0.30832000000000004"
"10","true","4","70","7","30","134","86","727","64","0.38376"
"9","true","4","70","7","30","158","150","747","64","0.30504"
"10","true","4","70","7","30","135","121","716","64","0.38048"
"9","true","4","70","7","30","159","136","767","64","0.3017599999999999"
"10","true","4","70","7","30","136","165","730","64","0.3772"
"9","true","4","70","7","30","160","124","769","64","0.29847999999999997"
"10","true","4","70","7","30","137","159","739","64","0.37392"
"9","true","4","70","7","30","161","126","783","64","0.2952"
"10","true","4","70","7","30","138","143","758","64","0.37063999999999997"
"9","true","4","70","7","30","162","111","787","64","0.29192000000000007"
"10","true","4","70","7","30","139","126","756","64","0.36735999999999996"
"9","true","4","70","7","30","163","92","783","64","0.2886399999999999"
"10","true","4","70","7","30","140","123","761","64","0.36408"
"9","true","4","70","7","30","164","84","790","64","0.28535999999999995"
"9","true","4","70","7","30","165","87","799","64","0.28208"
"10","true","4","70","7","30","141","122","774","64","0.36079999999999995"
"9","true","4","70","7","30","166","71","792","64","0.27880000000000005"
"10","true","4","70","7","30","142","113","792","64","0.35752"
"9","true","4","70","7","30","167","76","805","64","0.27552"
"10","true","4","70","7","30","143","82","790","64","0.35423999999999994"
"9","true","4","70","7","30","168","66","790","64","0.2722399999999999"
"10","true","4","70","7","30","144","69","802","64","0.35096"
"9","true","4","70","7","30","169","78","789","64","0.26896"
"10","true","4","70","7","30","145","49","810","64","0.34767999999999993"
"9","true","4","70","7","30","170","77","797","64","0.26568"
"10","true","4","70","7","30","146","33","805","64","0.3444"
"9","true","4","70","7","30","171","71","788","64","0.26239999999999997"
"10","true","4","70","7","30","147","13","795","64","0.34112"
"9","true","4","70","7","30","172","60","791","64","0.2591199999999999"
"10","true","4","70","7","30","148","15","763","64","0.33784"
